美濃加茂,岐阜県,170,265,137.004,35.4527,Minokamo,Gifu Prefecture
羽島,岐阜県,164,269,136.7002,35.2768,Hashima,Gifu Prefecture
荘川,岐阜県,169,250,136.9479,36.0654,Shokawa,Gifu Prefecture
谷汲,岐阜県,163,263,136.6127,35.5214,Kegonji Temple,Gifu Prefecture
金山,岐阜県,173,259,137.1054,35.6682,Kanayama,Gifu Prefecture
馬瀬,岐阜県,173,254,137.1495,35.8991,Maze,Gifu Prefecture
高富,岐阜県,166,263,136.7939,35.5038,Takatomi,Gifu Prefecture
高山,岐阜県,175,248,137.2208,36.1338,Takayama,Gifu Prefecture
高鷲,岐阜県,168,252,136.8732,35.9514,Takasu,Gifu Prefecture
作手,愛知県,179,277,137.4114,34.9512,Tsukude,Aichi prefecture
南知多,愛知県,169,282,136.9385,34.7401,Minamichita,Aichi prefecture
安城,愛知県,172,277,137.0568,34.9319,Anjo,Aichi prefecture
岡崎,愛知県,175,277,137.2377,34.9635,Okazaki,Aichi prefecture
常滑,愛知県,168,279,136.8763,34.8886,Tokoname,Aichi prefecture
幡豆,愛知県,173,281,137.1057,34.7884,Hazu,Aichi prefecture
新城,愛知県,180,278,137.4876,34.8976,Shinshiro,Aichi prefecture
旭,愛知県,179,270,137.4039,35.2194,Asahi,Aichi prefecture
春日井,愛知県,172,268,137.057,35.3059,Kasugai,Aichi prefecture
清洲,愛知県,167,270,136.8509,35.2177,Kiyosu,Aichi prefecture
渥美,愛知県,171,285,137.0419,34.6158,Atsumi,Aichi prefecture
設楽,愛知県,181,272,137.535,35.1543,Shitara,Aichi prefecture
豊根,愛知県,185,271,137.7268,35.184,Toyone,Aichi prefecture
豊橋,愛知県,178,284,137.3902,34.6643,Toyohashi,Aichi prefecture
豊橋北,愛知県,179,281,137.4393,34.7853,Toyohashi north,Aichi prefecture
足助,愛知県,177,272,137.3359,35.1392,Asuke,Aichi prefecture
長久手,愛知県,171,271,137.0474,35.1842,Nagakute,Aichi prefecture
額田,愛知県,177,278,137.2993,34.9189,Nakuda,Aichi prefecture
鳳来,愛知県,183,276,137.6243,35.0002,Horai,Aichi prefecture
上川,新潟県,219,213,139.3648,37.5438,Kamikawa,Niigata Prefecture
下田,新潟県,214,214,139.1279,37.5386,Shimoda,Niigata Prefecture
六日,新潟県,211,225,138.9951,37.0533,Six days,Niigata Prefecture
加茂,新潟県,212,211,139.0676,37.6527,Kamo,Niigata Prefecture
塩沢,新潟県,208,226,138.8521,37.0303,Shiozawa,Niigata Prefecture
妙高,新潟県,196,228,138.2594,36.9425,Myoko,Niigata Prefecture
妙高高原,新潟県,193,230,138.0966,36.8569,Myoko Plateau,Niigata Prefecture
川西,新潟県,206,222,138.744,37.1728,Kawanishi,Niigata Prefecture
朝日,新潟県,222,195,139.5486,38.2799,Asahi,Niigata Prefecture
村松,新潟県,216,210,139.261,37.6658,Muramatsu,Niigata Prefecture
津川,新潟県,221,210,139.4648,37.6708,Tsugawa,Niigata Prefecture
湯之谷,新潟県,211,221,138.9821,37.2239,Yunoya,Niigata Prefecture
湯沢,新潟県,207,231,138.7849,36.8114,Yuzawa,Niigata Prefecture
牧,新潟県,199,225,138.3966,37.0544,Maki,Niigata Prefecture
糸魚川,新潟県,188,228,137.848,36.9378,Itoigawa,Niigata Prefecture
聖籠,新潟県,217,203,139.2788,37.9759,Seiro,Niigata Prefecture
荒川,新潟県,220,199,139.4289,38.1327,Arakawa,Niigata Prefecture
長岡,新潟県,209,216,138.8876,37.4272,Nagaoka,Niigata Prefecture
関川,新潟県,222,199,139.5428,38.1313,Sekigawa,Niigata Prefecture
内浦,石川県,175,218,137.2436,37.3458,Uchiura,Ishikawa Prefecture
富来,石川県,165,222,136.7176,37.1902,Togi,Ishikawa Prefecture
尾口,石川県,165,245,136.7168,36.2667,Oguchi,Ishikawa Prefecture
志賀,石川県,167,225,136.8206,37.0533,Shiga,Ishikawa Prefecture
柳田,石川県,171,218,137.0413,37.3644,Yanagita,Ishikawa Prefecture
津幡,石川県,166,233,136.7906,36.738,Tsubata,Ishikawa Prefecture
珠洲,石川県,176,214,137.2844,37.5266,Suzu,Ishikawa Prefecture
穴水,石川県,170,221,136.9689,37.2224,Anamizu,Ishikawa Prefecture
金沢,石川県,163,239,136.6357,36.515,Kanazawa,Ishikawa Prefecture
三方,福井県,147,262,135.8694,35.5587,Three sides,Fukui prefecture
和泉,福井県,164,253,136.699,35.9415,Izumi,Fukui prefecture
小浜,福井県,145,265,135.7266,35.4573,Obama,Fukui prefecture
敦賀,福井県,151,260,136.0303,35.639,Tsuruga,Fukui prefecture
永平寺,福井県,157,249,136.3617,36.0955,Eiheiji Temple,Fukui prefecture
織田,福井県,151,253,136.0556,35.9483,Oda,Fukui prefecture
高浜,福井県,140,264,135.4841,35.4907,Takahama,Fukui prefecture
三郷,長野県,188,245,137.8591,36.2541,Misato,Nagano Prefecture
上山田,長野県,194,240,138.1474,36.4663,Kamiyamada,Nagano Prefecture
上松,長野県,185,256,137.7173,35.787,Agematsu,Nagano Prefecture
中野,長野県,198,233,138.376,36.7434,Nakano,Nagano Prefecture
伊那,長野県,189,255,137.9236,35.8315,Ina,Nagano Prefecture
佐久,長野県,202,248,138.5504,36.1425,Saku,Nagano Prefecture
信州新,長野県,192,237,138.0479,36.577,Shinshu Shin,Nagano Prefecture
南信濃,長野県,189,268,137.9268,35.2986,Minamishinano,Nagano Prefecture
南木曽,長野県,183,261,137.6105,35.6056,Nagiso,Nagano Prefecture
南牧,長野県,201,252,138.4797,35.9696,Nammoku,Nagano Prefecture
喬木,長野県,188,263,137.8767,35.5143,Takagi,Nagano Prefecture
塩尻,長野県,190,248,137.9389,36.1184,Shiojiri,Nagano Prefecture
大町中,長野県,187,238,137.8201,36.5327,In Omachi,Nagano Prefecture
奈川,長野県,184,250,137.6849,36.064,Nagawa,Nagano Prefecture
富士見,長野県,197,253,138.3052,35.9157,Fujimi,Nagano Prefecture
川上,長野県,203,252,138.5845,35.9735,Kawakami,Nagano Prefecture
平谷,長野県,183,268,137.6261,35.3095,Hiraya,Nagano Prefecture
御代田,長野県,201,243,138.4967,36.3308,Miyota,Nagano Prefecture
戸隠,長野県,193,234,138.0964,36.7075,Togakushi,Nagano Prefecture
木祖,長野県,186,252,137.7669,35.9632,Kiso,Nagano Prefecture
松川,長野県,188,261,137.8797,35.6152,Matsukawa,Nagano Prefecture
松本,長野県,191,245,137.9898,36.2578,Matsumoto,Nagano Prefecture
武石,長野県,196,244,138.2491,36.2859,Takeishi,Nagano Prefecture
生坂,長野県,190,240,137.9637,36.4598,Ikusaka,Nagano Prefecture
白馬,長野県,188,234,137.8482,36.6984,Hakuba,Nagano Prefecture
穂高,長野県,187,242,137.8201,36.3824,Hotaka,Nagano Prefecture
茅野,長野県,195,253,138.1848,35.9465,Chino,Nagano Prefecture
辰野,長野県,189,251,137.9305,36.0088,Tatsuno,Nagano Prefecture
野沢温泉,長野県,200,229,138.4408,36.9102,Nozawa Onsen,Nagano Prefecture
長谷,長野県,192,256,138.0824,35.7946,Hase,Nagano Prefecture
開田,長野県,183,253,137.595,35.9324,Kaida,Nagano Prefecture
阿智2,長野県,185,264,137.7346,35.4786,Achi 2,Nagano Prefecture
飯田,長野県,191,265,138.0058,35.4489,Iida,Nagano Prefecture
伊東中,静岡県,213,277,139.0855,34.9467,Itochu,Shizuoka Prefecture
修善寺,静岡県,209,276,138.9128,34.9756,Shuzenji,Shizuoka Prefecture
函南,静岡県,211,274,138.9779,35.0854,Kannami,Shizuoka Prefecture
初島2,静岡県,215,275,139.1685,35.0417,Hatsushima 2,Shizuoka Prefecture
南伊豆,静岡県,208,284,138.834,34.6749,Minamiizu,Shizuoka Prefecture
川根,静岡県,192,277,138.0767,34.9398,Kawane,Shizuoka Prefecture
引佐,静岡県,184,280,137.6616,34.8343,Inasa,Shizuoka Prefecture
掛川3,静岡県,191,279,138.0174,34.8768,Kakegawa 3,Shizuoka Prefecture
新居,静岡県,182,283,137.5604,34.6913,New house,Shizuoka Prefecture
水窪北,静岡県,189,270,137.9181,35.2233,Mizukubo north,Shizuoka Prefecture
河津,静岡県,210,281,138.97,34.7832,Kawazu,Shizuoka Prefecture
浜松,静岡県,186,284,137.7441,34.6683,Hamamatsu,Shizuoka Prefecture
清水北,静岡県,199,273,138.4243,35.1304,Shimizu Kita,Shizuoka Prefecture
清水南,静岡県,201,276,138.4924,34.9739,Shimizu Minami,Shizuoka Prefecture
芝川,静岡県,202,271,138.5659,35.2028,Shiba River,Shizuoka Prefecture
藤枝,静岡県,195,278,138.2008,34.9142,Fujieda,Shizuoka Prefecture
袋井,静岡県,189,281,137.9034,34.7948,Fukuroi,Shizuoka Prefecture
西伊豆西,静岡県,206,281,138.7724,34.7988,Nishiizu west,Shizuoka Prefecture
静岡北,静岡県,195,268,138.1973,35.307,Shizuoka Kita,Shizuoka Prefecture
静岡南,静岡県,198,275,138.3526,35.0146,Shizuoka Minami,Shizuoka Prefecture
龍山東,静岡県,188,276,137.8409,35.0086,Long Shandong,Shizuoka Prefecture
八尾,富山県,173,237,137.1406,36.5864,Yao,Toyama Prefecture
利賀,富山県,171,240,137.0353,36.4411,Toga,Toyama Prefecture
境,富山県,183,227,137.6257,36.976,territory,Toyama Prefecture
大山,富山県,176,236,137.2831,36.6086,Oyama,Toyama Prefecture
宇奈月,富山県,181,230,137.5274,36.8624,Unazuki,Toyama Prefecture
富山,富山県,175,235,137.2123,36.6687,Toyama,Toyama Prefecture
小矢部,富山県,168,235,136.897,36.6716,Oyabe,Toyama Prefecture
新湊,富山県,172,232,137.0803,36.7824,Shinminato,Toyama Prefecture
氷見,富山県,170,230,136.9747,36.866,Himi,Toyama Prefecture
福光,富山県,168,238,136.8872,36.56,Fukumitsu,Toyama Prefecture
芦弁,富山県,178,237,137.385,36.5781,Ashiben,Toyama Prefecture
魚津,富山県,179,231,137.4192,36.8163,Uozu,Toyama Prefecture
丹波山,山梨県,209,256,138.9198,35.7895,Tabayama,Yamanashi Prefecture
六郷,山梨県,200,264,138.4627,35.4965,Rokugo,Yamanashi Prefecture
南部,山梨県,200,269,138.4649,35.2791,South,Yamanashi Prefecture
塩山,山梨県,206,259,138.7266,35.702,Enzan,Yamanashi Prefecture
大月,山梨県,210,261,138.947,35.6132,Otsuki,Yamanashi Prefecture
富士吉田,山梨県,207,264,138.813,35.4648,Fujiyoshida,Yamanashi Prefecture
早川,山梨県,198,265,138.3321,35.432,Hayakawa,Yamanashi Prefecture
本栖,山梨県,203,264,138.6069,35.4684,Motosu,Yamanashi Prefecture
甲府,山梨県,202,260,138.5677,35.6548,Kofu,Yamanashi Prefecture
芦安,山梨県,199,260,138.3835,35.6382,Lu'an,Yamanashi Prefecture
須玉,山梨県,199,256,138.4096,35.7918,Sutama,Yamanashi Prefecture
七宗,岐阜県,173,262,137.1191,35.5424,Qizong,Gifu Prefecture
上石津,岐阜県,160,269,136.4715,35.2834,Kamiishizu,Gifu Prefecture
下呂,岐阜県,175,256,137.245,35.8029,Gero,Gifu Prefecture
中津川,岐阜県,181,264,137.5,35.4887,Nakatsugawa,Gifu Prefecture
付知,岐阜県,179,260,137.4258,35.6576,Tsukechi,Gifu Prefecture
八幡,岐阜県,170,257,136.9808,35.7593,Yawata,Gifu Prefecture
土岐,岐阜県,175,266,137.2158,35.3882,Toki,Gifu Prefecture
小坂,岐阜県,176,252,137.26,35.9515,Kosaka,Gifu Prefecture
岐阜,岐阜県,165,265,136.7568,35.4248,Gifu,Gifu Prefecture
恵那,岐阜県,179,265,137.4039,35.4495,Ena,Gifu Prefecture
揖斐川,岐阜県,162,264,136.5714,35.4829,Ibi River,Gifu Prefecture
明智,岐阜県,178,268,137.387,35.3009,wise,Gifu Prefecture
東杉原,岐阜県,160,260,136.4882,35.6365,Higashisugihara,Gifu Prefecture
板取,岐阜県,166,258,136.7847,35.7234,Itatori,Gifu Prefecture
栃尾,岐阜県,181,245,137.5174,36.2492,Tochio,Gifu Prefecture
河合,岐阜県,171,245,137.0253,36.2734,Kawai,Gifu Prefecture
白川,岐阜県,168,245,136.8978,36.2742,Shirakawa,Gifu Prefecture
白鳥,岐阜県,167,253,136.8311,35.9219,swan,Gifu Prefecture
神岡,岐阜県,177,243,137.3014,36.3322,Kamioka,Gifu Prefecture
美山,岐阜県,165,261,136.7414,35.5912,Miyama,Gifu Prefecture
美濃,岐阜県,169,262,136.9072,35.5454,Mino,Gifu Prefecture
美濃加茂,岐阜県,170,265,137,35.4426,Minokamo,Gifu Prefecture
荘川,岐阜県,169,250,136.9528,36.0333,Shokawa,Gifu Prefecture
金山,岐阜県,174,260,137.1617,35.6637,Jinshan,Gifu Prefecture
高山,岐阜県,176,247,137.2514,36.1536,Alpine,Gifu Prefecture
高根,岐阜県,180,250,137.4861,36.0378,Takane,Gifu Prefecture
作手,愛知県,179,276,137.4236,34.976,Tsukude,Aichi prefecture
名古屋,愛知県,170,274,136.9737,35.0632,Nagoya,Aichi prefecture
安城,愛知県,171,278,137.0447,34.9119,Anjo,Aichi prefecture
小牧,愛知県,169,268,136.9153,35.2979,Komaki,Aichi prefecture
尾西,愛知県,165,268,136.75,35.2976,Onishi,Aichi prefecture
津島,愛知県,165,272,136.7404,35.1732,Tsushima,Aichi prefecture
渥美,愛知県,173,285,137.1078,34.6221,Atsumi,Aichi prefecture
田原,愛知県,176,284,137.2606,34.6728,Tahara,Aichi prefecture
知多,愛知県,168,276,136.8639,34.9965,Chita,Aichi prefecture
稲武,愛知県,181,271,137.5086,35.2159,Inabu,Aichi prefecture
美浜,愛知県,169,281,136.9087,34.7788,Mihama,Aichi prefecture
蒲郡,愛知県,175,280,137.22,34.8263,Gamagori,Aichi prefecture
藤岡,愛知県,175,271,137.2056,35.1979,Fujioka,Aichi prefecture
設楽,愛知県,182,273,137.5756,35.1006,Shitara,Aichi prefecture
豊橋,愛知県,179,282,137.4047,34.7549,Toyohashi,Aichi prefecture
豊田,愛知県,173,274,137.1464,35.0812,Toyota,Aichi prefecture
足助,愛知県,177,272,137.3353,35.1394,Asuke,Aichi prefecture
長篠,愛知県,182,277,137.5761,34.9335,Nagashino,Aichi prefecture
三条,新潟県,210,211,138.9559,37.641,Three,Niigata Prefecture
両津,新潟県,200,200,138.4398,38.0745,Ryotsu,Niigata Prefecture
中条,新潟県,219,201,139.4055,38.053,Nakajo,Niigata Prefecture
佐和田,新潟県,197,202,138.3226,37.9976,Sawata,Niigata Prefecture
十日町,新潟県,207,222,138.7782,37.2012,Tokamachi,Niigata Prefecture
塩沢,新潟県,208,226,138.8462,37.0364,Shiozawa,Niigata Prefecture
安塚,新潟県,200,224,138.444,37.1268,Yasuzuka,Niigata Prefecture
寒川,新潟県,221,191,139.4961,38.4501,Samukawa,Niigata Prefecture
寺泊,新潟県,206,211,138.7676,37.6421,Teradomari,Niigata Prefecture
小出,新潟県,210,221,138.962,37.2332,Koide,Niigata Prefecture
小千谷,新潟県,207,219,138.8121,37.3043,Ojiya,Niigata Prefecture
小木,新潟県,196,207,138.2795,37.8205,Kogi,Niigata Prefecture
岩谷口,新潟県,200,196,138.4337,38.2584,Iwayaguchi,Niigata Prefecture
巻,新潟県,209,208,138.8834,37.7638,roll,Niigata Prefecture
新井,新潟県,196,226,138.2507,37.0228,Arai,Niigata Prefecture
新津,新潟県,214,207,139.1442,37.8013,Xinjin,Niigata Prefecture
新潟,新潟県,211,204,139.0108,37.9146,Niigata,Niigata Prefecture
新発田,新潟県,218,203,139.3375,37.9507,Shibata,Niigata Prefecture
村上,新潟県,221,197,139.4864,38.2301,Murakami,Niigata Prefecture
村松,新潟県,215,210,139.1886,37.6935,Muramatsu,Niigata Prefecture
松ヶ崎,新潟県,201,204,138.4981,37.9204,Matsugasaki,Niigata Prefecture
柏崎,新潟県,202,218,138.5579,37.3724,Kashiwazaki,Niigata Prefecture
津南,新潟県,204,226,138.6529,37.0147,Jinnan,Niigata Prefecture
直江津,新潟県,195,223,138.2235,37.1607,Naoetsu,Niigata Prefecture
糸魚川,新潟県,188,226,137.8624,37.0235,Itoigawa,Niigata Prefecture
長岡,新潟県,208,216,138.8431,37.4416,Nagaoka,Niigata Prefecture
長岡支所,新潟県,209,216,138.8862,37.4261,Nagaoka branch,Niigata Prefecture
鹿瀬,新潟県,221,210,139.4772,37.6863,Kanose,Niigata Prefecture
七塚,石川県,164,233,136.6989,36.7318,Nanatsuka,Ishikawa Prefecture
七尾,石川県,170,226,136.9681,37.0427,Nanao,Ishikawa Prefecture
加賀,石川県,156,244,136.3154,36.3028,Kaga,Ishikawa Prefecture
大町,石川県,169,221,136.9087,37.2265,Omachi,Ishikawa Prefecture
大谷,石川県,174,214,137.1764,37.4999,Otani,Ishikawa Prefecture
富来,石川県,164,223,136.6897,37.1602,Togi,Ishikawa Prefecture
小松,石川県,159,242,136.4432,36.3967,Komatsu,Ishikawa Prefecture
正院,石川県,176,216,137.2877,37.4443,Main court,Ishikawa Prefecture
白峰,石川県,163,247,136.6247,36.1805,Shiramine,Ishikawa Prefecture
穴水,石川県,168,221,136.9039,37.2307,Anamizu,Ishikawa Prefecture
羽咋,石川県,166,229,136.7783,36.8918,Hakui,Ishikawa Prefecture
能都,石川県,173,219,137.147,37.308,Noto,Ishikawa Prefecture
輪島,石川県,169,217,136.9083,37.3919,Wajima,Ishikawa Prefecture
金沢,石川県,163,238,136.6431,36.5419,Kanazawa,Ishikawa Prefecture
鳥越,石川県,162,242,136.6045,36.3575,Torigoe,Ishikawa Prefecture
三国,福井県,153,246,136.157,36.2184,Three Kingdoms,Fukui prefecture
三方,福井県,148,262,135.9084,35.5479,Tripartite,Fukui prefecture
今庄,福井県,154,257,136.1998,35.7731,Imajo,Fukui prefecture
和泉,福井県,164,254,136.6706,35.9053,Izumi,Fukui prefecture
大野,福井県,160,252,136.4865,35.9789,Ohno,Fukui prefecture
小浜,福井県,145,264,135.7519,35.4965,Obama,Fukui prefecture
敦賀,福井県,151,260,136.0575,35.6447,Tsuruga,Fukui prefecture
武生,福井県,154,254,136.1743,35.9067,Takebu,Fukui prefecture
福井,福井県,155,250,136.2279,36.0444,Fukui,Fukui prefecture
越廼,福井県,150,250,136.0137,36.0386,Koshino,Fukui prefecture
高浜,福井県,141,264,135.551,35.4904,Takahama,Fukui prefecture
上田,長野県,196,241,138.2491,36.4022,Ueda,Nagano Prefecture
伊那,長野県,190,255,137.9532,35.8282,Ina,Nagano Prefecture
信濃,長野県,195,231,138.2069,36.8069,Shinano,Nagano Prefecture
南木曽,長野県,183,261,137.6125,35.6079,Nagiso,Nagano Prefecture
大町,長野県,188,239,137.8507,36.5086,Omachi,Nagano Prefecture
大鹿,長野県,191,262,138.0338,35.5787,Oshika,Nagano Prefecture
天龍,長野県,188,269,137.8567,35.2807,Tianlong,Nagano Prefecture
安曇,長野県,186,247,137.7852,36.1833,Azumi,Nagano Prefecture
富士見,長野県,195,253,138.2229,35.9133,Fujimi,Nagano Prefecture
小海,長野県,201,249,138.4844,36.0956,Koumi,Nagano Prefecture
小諸,長野県,200,243,138.4357,36.3281,Komoro,Nagano Prefecture
山ノ内,長野県,199,233,138.4129,36.7403,Yamanouchi,Nagano Prefecture
木曽福島,長野県,185,255,137.7078,35.8562,Kiso Fukushima,Nagano Prefecture
杭瀬下,長野県,193,238,138.1191,36.5339,Kuiseke,Nagano Prefecture
松本,長野県,190,245,137.9785,36.2564,Matsumoto,Nagano Prefecture
楢川,長野県,187,252,137.8255,35.9748,Narakawa,Nagano Prefecture
王滝,長野県,181,256,137.5295,35.8132,Otaki,Nagano Prefecture
白馬,長野県,188,234,137.8544,36.6981,White horse,Nagano Prefecture
穂高,長野県,188,243,137.8694,36.3378,Hotaka,Nagano Prefecture
諏訪,長野県,193,250,138.1116,36.0454,Suwa,Nagano Prefecture
長野,長野県,195,235,138.1938,36.6486,Nagano,Nagano Prefecture
長門,長野県,196,245,138.2669,36.2564,Nagato,Nagano Prefecture
飯山,長野県,198,230,138.366,36.8514,Iiyama,Nagano Prefecture
飯田,長野県,187,263,137.8374,35.5232,Iida,Nagano Prefecture
駒ヶ根,長野県,189,258,137.9341,35.7304,Komagane,Nagano Prefecture
伊東,静岡県,213,277,139.1031,34.9652,Ito,Shizuoka Prefecture
佐久間,静岡県,187,274,137.8136,35.0916,Sakuma,Shizuoka Prefecture
修善寺,静岡県,210,276,138.9466,34.9771,Shuzenji,Shizuoka Prefecture
南伊豆,静岡県,207,284,138.8194,34.6469,Minamiizu,Shizuoka Prefecture
土肥,静岡県,207,278,138.7941,34.9113,Toi,Shizuoka Prefecture
天竜,静岡県,187,279,137.8164,34.8738,Tenryu,Shizuoka Prefecture
富士宮,静岡県,203,271,138.6016,35.2128,Fujinomiya,Shizuoka Prefecture
川奈,静岡県,214,277,139.1378,34.9524,Kawana,Shizuoka Prefecture
川根,静岡県,192,277,138.076,34.9394,Kawane,Shizuoka Prefecture
御殿場,静岡県,210,268,138.9349,35.3091,Gotemba,Shizuoka Prefecture
掛川,静岡県,191,281,137.9981,34.7699,Kakegawa,Shizuoka Prefecture
春野,静岡県,189,276,137.8975,34.9816,Haruno,Shizuoka Prefecture
本川根,静岡県,193,273,138.1332,35.0969,Honkawane,Shizuoka Prefecture
東伊豆,静岡県,212,280,139.0546,34.8158,Higashiizu,Shizuoka Prefecture
松崎,静岡県,207,282,138.7841,34.7549,Matsuzaki,Shizuoka Prefecture
梅ヶ島,静岡県,198,270,138.3407,35.2435,Umegashima,Shizuoka Prefecture
榛原,静岡県,195,282,138.2241,34.7402,Harahara,Shizuoka Prefecture
沼津,静岡県,208,273,138.8657,35.096,Numazu,Shizuoka Prefecture
浜岡,静岡県,193,285,138.1281,34.6374,Hamaoka,Shizuoka Prefecture
浜松,静岡県,185,283,137.7197,34.7102,Hamamatsu,Shizuoka Prefecture
清水,静岡県,200,275,138.476,35.041,Shimizu,Shizuoka Prefecture
湖西,静岡県,181,283,137.5314,34.7194,Huxi,Shizuoka Prefecture
焼津,静岡県,197,279,138.3113,34.8566,Yaizu,Shizuoka Prefecture
熱海,静岡県,213,272,139.0795,35.1424,Atami,Shizuoka Prefecture
蒲原,静岡県,203,273,138.6213,35.1271,Kanbara,Shizuoka Prefecture
裾野,静岡県,209,271,138.9127,35.1971,Base,Shizuoka Prefecture
西伊豆,静岡県,207,281,138.8008,34.7903,Nishiizu,Shizuoka Prefecture
静岡,静岡県,198,277,138.3735,34.9649,Shizuoka,Shizuoka Prefecture
